Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
There were 68292 Edges with IATA code
SUM:1.0002788428022809
 ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ ( Page rank, Airport name) ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓ 
(9.450671661020844e-05, Atar, Mauritania)
(9.450671661020844e-05, Fria, Guinea)
(9.450671661020844e-05, Faranah, Guinea)
(9.450671661020844e-05, Labe, Guinea)
(9.450671661020844e-05, Maio, Cape Verde)
(9.450671661020844e-05, Kisimayu, Somalia)
(9.450671661020844e-05, Dowagiac Municipal Airport, United States)
(9.450671661020844e-05, Alexandria Intl, Egypt)
(9.450671661020844e-05, El Gora, Egypt)
(9.450671661020844e-05, Port Said, Egypt)
(9.450671661020844e-05, St Catherine Intl, Egypt)
(9.450671661020844e-05, El Tor, Egypt)
(9.450671661020844e-05, Kitale, Kenya)
(9.450671661020844e-05, Cambridge Municipal Airport, United States)
(9.450671661020844e-05, Gisenyi, Rwanda)
(9.450671661020844e-05, Dongola, Sudan)
(9.450671661020844e-05, Kassala, Sudan)
(9.450671661020844e-05, El Obeid, Sudan)
(9.450671661020844e-05, Malakal, Sudan)
(9.450671661020844e-05, Dodoma, Tanzania)
(9.450671661020844e-05, Iringa, Tanzania)
(9.450671661020844e-05, Lake Manyara, Tanzania)
(9.450671661020844e-05, Pemba, Tanzania)
(9.450671661020844e-05, Tanga, Tanzania)
(9.450671661020844e-05, Dusseldorf Hauptbahnhof, Germany)
(9.450671661020844e-05, Soroti, Uganda)
(9.450671661020844e-05, Gorna Oryahovitsa, Bulgaria)
(9.450671661020844e-05, Akrotiri, Cyprus)
(9.450671661020844e-05, Cordoba, Spain)
(9.450671661020844e-05, Alexion, Greece)
(9.450671661020844e-05, Moron Ab, Spain)
(9.450671661020844e-05, Seo De Urgel, Spain)
(9.450671661020844e-05, Torrejon, Spain)
(9.450671661020844e-05, Vitoria, Spain)
(9.450671661020844e-05, Calais Dunkerque, France)
(9.450671661020844e-05, Le Touquet Paris Plage, France)
(9.450671661020844e-05, Chateaubernard, France)
(9.450671661020844e-05, Souche, France)
(9.450671661020844e-05, Brie Champniers, France)
(9.450671661020844e-05, La Teste De Buch, France)
(9.450671661020844e-05, Le Sequestre, France)
(9.450671661020844e-05, Medis, France)
(9.450671661020844e-05, St Agnant, France)
(9.450671661020844e-05, Houssen, France)
(9.450671661020844e-05, Ardeche Meridionale, France)
(9.450671661020844e-05, Ceyzeriat, France)
(9.450671661020844e-05, Tarare, France)
(9.450671661020844e-05, Montbeugny, France)
(9.450671661020844e-05, Solenzara, France)
(9.450671661020844e-05, Branches, France)
(9.450671661020844e-05, Aix Les Bains, France)
(9.450671661020844e-05, Bourges, France)
(9.450671661020844e-05, Champforgeuil, France)
(9.450671661020844e-05, Annemasse, France)
(9.450671661020844e-05, Charnay, France)
(9.450671661020844e-05, Renaison, France)
(9.450671661020844e-05, Meythet, France)
(9.450671661020844e-05, Saint Geoirs, France)
(9.450671661020844e-05, Domerat, France)
(9.450671661020844e-05, Chabeuil, France)
(9.450671661020844e-05, Charmeil, France)
(9.450671661020844e-05, Deols, France)
(9.450671661020844e-05, Bron, France)
(9.450671661020844e-05, Aix Les Milles, France)
(9.450671661020844e-05, Mandelieu, France)
(9.450671661020844e-05, Le Castellet, France)
(9.450671661020844e-05, Brenoux, France)
(9.450671661020844e-05, Octeville, France)
(9.450671661020844e-05, Bricy, France)
(9.450671661020844e-05, Vallee De Seine, France)
(9.450671661020844e-05, Le Pontreau, France)
(9.450671661020844e-05, Entrammes, France)
(9.450671661020844e-05, Le Bourget, France)
(9.450671661020844e-05, Creil, France)
(9.450671661020844e-05, Toussus Le Noble, France)
(9.450671661020844e-05, Cormeilles En Vexin, France)
(9.450671661020844e-05, Barberey, France)
(9.450671661020844e-05, Fourchambault, France)
(9.450671661020844e-05, Maupertus, France)
(9.450671661020844e-05, Granville, France)
(9.450671661020844e-05, Les Ajoncs, France)
(9.450671661020844e-05, Arnage, France)
(9.450671661020844e-05, Armor, France)
(9.450671661020844e-05, Ploujean, France)
(9.450671661020844e-05, Meucon, France)
(9.450671661020844e-05, Montoir, France)
(9.450671661020844e-05, Frescaty, France)
(9.450671661020844e-05, Essey, France)
(9.450671661020844e-05, Champagne, France)
(9.450671661020844e-05, Miquelon, Saint Pierre and Miquelon)
(9.450671661020844e-05, Andravida, Greece)
(9.450671661020844e-05, Agrinion, Greece)
(9.450671661020844e-05, Larisa, Greece)
(9.450671661020844e-05, Ashford, United Kingdom)
(9.450671661020844e-05, Door County Cherryland Airport, United States)
(9.450671661020844e-05, Gino Lisa, Italy)
(9.450671661020844e-05, Grottaglie, Italy)
(9.450671661020844e-05, Lecce, Italy)
(9.450671661020844e-05, Sigonella, Italy)
(9.450671661020844e-05, Decimomannu, Italy)
(9.450671661020844e-05, Tortoli, Italy)
(9.450671661020844e-05, Albenga, Italy)
(9.450671661020844e-05, Piacenza, Italy)
(9.450671661020844e-05, Shoestring Aviation Airfield, United States)
(9.450671661020844e-05, Aviano Ab, Italy)
(9.450671661020844e-05, Forli, Italy)
(9.450671661020844e-05, Montichiari, Italy)
(9.450671661020844e-05, Vicenza, Italy)
(9.450671661020844e-05, Padova, Italy)
(9.450671661020844e-05, Ampugnano, Italy)
(9.450671661020844e-05, Latina, Italy)
(9.450671661020844e-05, Grosseto, Italy)
(9.450671661020844e-05, Maribor, Slovenia)
(9.450671661020844e-05, Portoroz, Slovenia)
(9.450671661020844e-05, Prerov, Czech Republic)
(9.450671661020844e-05, Teyman, Israel)
(9.450671661020844e-05, Haifa, Israel)
(9.450671661020844e-05, Mahanaim I Ben Yaakov, Israel)
(9.450671661020844e-05, Ovda, Israel)
(9.450671661020844e-05, Braganca, Portugal)
(9.450671661020844e-05, Vila Real, Portugal)
(9.450671661020844e-05, Mostar, Bosnia and Herzegovina)
(9.450671661020844e-05, Aurel Vlaicu, Romania)
(9.450671661020844e-05, Caransebes, Romania)
(9.450671661020844e-05, Cataloi, Romania)
(9.450671661020844e-05, Sion, Switzerland)
(9.450671661020844e-05, Samedan, Switzerland)
(9.450671661020844e-05, Etimesgut, Turkey)
(9.450671661020844e-05, Afyon, Turkey)
(9.450671661020844e-05, Balikesir, Turkey)
(9.450671661020844e-05, Bandirma, Turkey)
(9.450671661020844e-05, Tyonek Airport, United States)
(9.450671661020844e-05, Eskisehir, Turkey)
(9.450671661020844e-05, Cigli, Turkey)
(9.450671661020844e-05, Imsik, Turkey)
(9.450671661020844e-05, Piestany, Slovakia)
(9.450671661020844e-05, Sliac, Slovakia)
(9.450671661020844e-05, Tatry, Slovakia)
(9.450671661020844e-05, Clow International Airport, United States)
(9.450671661020844e-05, North Caicos, Turks and Caicos Islands)
(9.450671661020844e-05, Arroyo Barril Intl, Dominican Republic)
(9.450671661020844e-05, Maria Montez Intl, Dominican Republic)
(9.450671661020844e-05, Coban, Guatemala)
(9.450671661020844e-05, Tela, Honduras)
(9.450671661020844e-05, Boscobel, Jamaica)
(9.450671661020844e-05, Ken Jones, Jamaica)
(9.450671661020844e-05, Tinson Pen, Jamaica)
(9.450671661020844e-05, Del Norte Intl, Mexico)
(9.450671661020844e-05, Kenosha Regional Airport, United States)
(9.450671661020844e-05, Ensenada, Mexico)
(9.450671661020844e-05, General Jose Maria Yanez Intl, Mexico)
(9.450671661020844e-05, Tehuacan, Mexico)
(9.450671661020844e-05, Isla Mujeres, Mexico)
(9.450671661020844e-05, Monclova Intl, Mexico)
(9.450671661020844e-05, Nogales Intl, Mexico)
(9.450671661020844e-05, Ingeniero Juan Guillermo Villasana, Mexico)
(9.450671661020844e-05, Tlaxcala, Mexico)
(9.450671661020844e-05, Tamuin, Mexico)
(9.450671661020844e-05, Zamora, Mexico)
(9.450671661020844e-05, Bluefields, Nicaragua)
(9.450671661020844e-05, Puerto Cabezas, Nicaragua)
(9.450671661020844e-05, Howard, Panama)
(9.450671661020844e-05, North Las Vegas Airport, United States)
(9.450671661020844e-05, Coto 47, Costa Rica)
(9.450671661020844e-05, Limon Intl, Costa Rica)
(9.450671661020844e-05, Maximo Gomez, Cuba)
(9.450671661020844e-05, Jaime Gonzalez, Cuba)
(9.450671661020844e-05, La Coloma, Cuba)
(9.450671661020844e-05, Grand Geneva Resort Airport, United States)
(9.450671661020844e-05, Fresh Creek, Bahamas)
(9.450671661020844e-05, San Andros, Bahamas)
(9.450671661020844e-05, Chub Cay, Bahamas)
(9.450671661020844e-05, De Kalb Taylor Municipal Airport, United States)
(9.450671661020844e-05, Vavau Intl, Tonga)
(9.450671661020844e-05, Tabiteuea North, Kiribati)
(9.450671661020844e-05, Maitland Airport, Australia)
(9.450671661020844e-05, Anaa, French Polynesia)
(9.450671661020844e-05, Reao, French Polynesia)
(9.450671661020844e-05, Puka Puka, French Polynesia)
(9.450671661020844e-05, Purude University Airport, United States)
(9.450671661020844e-05, Ardmore, New Zealand)
(9.450671661020844e-05, Chatham Islands, New Zealand)
(9.450671661020844e-05, Glentanner, New Zealand)
(9.450671661020844e-05, Alexandra, New Zealand)
(9.450671661020844e-05, Mount Cook, New Zealand)
(9.450671661020844e-05, Manapouri, New Zealand)
(9.450671661020844e-05, Oamaru, New Zealand)
(9.450671661020844e-05, Wanaka, New Zealand)
(9.450671661020844e-05, Jalalabad, Afghanistan)
(9.450671661020844e-05, Maimana, Afghanistan)
(9.450671661020844e-05, Konduz, Afghanistan)
(9.450671661020844e-05, King Abdulaziz Ab, Saudi Arabia)
(9.450671661020844e-05, King Khaled Military City, Saudi Arabia)
(9.450671661020844e-05, Sulayel, Saudi Arabia)
(9.450671661020844e-05, Miami University Airport, United States)
(9.450671661020844e-05, Shahid Asyaee, Iran)
(9.450671661020844e-05, Delaware County Airport, United States)
(9.450671661020844e-05, Whitsunday Airstrip, Australia)
(9.450671661020844e-05, Aeropuerto de Rafaela, Argentina)
(9.450671661020844e-05, Sabadell Airport, Spain)
(9.450671661020844e-05, Marka Intl, Jordan)
(9.450671661020844e-05, King Hussein, Jordan)
(9.450671661020844e-05, Reykjahlid Airport, Iceland)
(9.450671661020844e-05, Masirah, Oman)
(9.450671661020844e-05, Thumrait, Oman)
(9.450671661020844e-05, Lyon Part-Dieu Railway, France)
(9.450671661020844e-05, Muzaffarabad, Pakistan)
(9.450671661020844e-05, Nawabshah, Pakistan)
(9.450671661020844e-05, Pasni, Pakistan)
(9.450671661020844e-05, Rawalakot, Pakistan)
(9.450671661020844e-05, Point Roberts Airpark, United States)
(9.450671661020844e-05, Saidu Sharif, Pakistan)
(9.450671661020844e-05, Sui, Pakistan)
(9.450671661020844e-05, Talhar, Pakistan)
(9.450671661020844e-05, Aleppo Intl, Syria)
(9.450671661020844e-05, Damascus Intl, Syria)
(9.450671661020844e-05, Deir Zzor, Syria)
(9.450671661020844e-05, Bassel Al Assad Intl, Syria)
(9.450671661020844e-05, Palmyra, Syria)
(9.450671661020844e-05, Canton, Kiribati)
(9.450671661020844e-05, Andersen Afb, Guam)
(9.450671661020844e-05, Tinian Intl, Northern Mariana Islands)
(9.450671661020844e-05, Scone Airport, Australia)
(9.450671661020844e-05, Midway Atoll, Midway Islands)
(9.450671661020844e-05, Pingtung South, Taiwan)
(9.450671661020844e-05, Lyudao, Taiwan)
(9.450671661020844e-05, Chiayi, Taiwan)
(9.450671661020844e-05, Lanyu, Taiwan)
(9.450671661020844e-05, Cessnock Airport, Australia)
(9.450671661020844e-05, Wang An, Taiwan)
(9.450671661020844e-05, Iwo Jima, Japan)
(9.450671661020844e-05, Chitose, Japan)
(9.450671661020844e-05, Okushiri, Japan)
(9.450671661020844e-05, Yakushima, Japan)
(9.450671661020844e-05, New Tanegashima, Japan)
(9.450671661020844e-05, Tokunoshima, Japan)
(9.450671661020844e-05, Oki, Japan)
(9.450671661020844e-05, Sazena, Czech Republic)
(9.450671661020844e-05, Yokota Ab, Japan)
(9.450671661020844e-05, Sokcho, South Korea)
(9.450671661020844e-05, Gangneung, South Korea)
(9.450671661020844e-05, Macomb Municipal Airport, United States)
(9.450671661020844e-05, Seoul Ab, South Korea)
(9.450671661020844e-05, Osan Ab, South Korea)
(9.450671661020844e-05, Yecheon, South Korea)
(9.450671661020844e-05, Kadena Ab, Japan)
(9.450671661020844e-05, Minami Daito, Japan)
(9.450671661020844e-05, Kitadaito, Japan)
(9.450671661020844e-05, Shimojishima, Japan)
(9.450671661020844e-05, Yoron, Japan)
(9.450671661020844e-05, Yonaguni, Japan)
(9.450671661020844e-05, Mary Airport, Turkmenistan)
(9.450671661020844e-05, Baguio, Philippines)
(9.450671661020844e-05, Gardermoen Airport, Norway)
(9.450671661020844e-05, Wausau Downtown Airport, United States)
(9.450671661020844e-05, Comodoro Pierrestegui, Argentina)
(9.450671661020844e-05, Gualeguaychu, Argentina)
(9.450671661020844e-05, General Urquiza, Argentina)
(9.450671661020844e-05, La Plata, Argentina)
(9.450671661020844e-05, Malargue, Argentina)
(9.450671661020844e-05, Rio Cuarto Area De Material, Argentina)
(9.450671661020844e-05, Villa Dolores, Argentina)
(9.450671661020844e-05, Paso De Los Libres, Argentina)
(9.450671661020844e-05, Oran, Argentina)
(9.450671661020844e-05, Portage Municipal Airport, United States)
(9.450671661020844e-05, El Bolson, Argentina)
(9.450671661020844e-05, Puerto Deseado, Argentina)
(9.450671661020844e-05, San Julian, Argentina)
(9.450671661020844e-05, Perito Moreno, Argentina)
(9.450671661020844e-05, Santa Cruz, Argentina)
(9.450671661020844e-05, Mackinac Island Airport, United States)
(9.450671661020844e-05, Tandil, Argentina)
(9.450671661020844e-05, Villa Gesell, Argentina)
(9.450671661020844e-05, Araraquara, Brazil)
(9.450671661020844e-05, Comandante Gustavo Kraemer, Brazil)
(9.450671661020844e-05, Bacacheri, Brazil)
(9.450671661020844e-05, Bauru, Brazil)
(9.450671661020844e-05, Carolina, Brazil)
(9.450671661020844e-05, Caravelas, Brazil)
(9.450671661020844e-05, Lins, Brazil)
(9.450671661020844e-05, Grand Marais Cook County Airport, United States)
(9.450671661020844e-05, Pocos De Caldas, Brazil)
(9.450671661020844e-05, Porto Nacional, Brazil)
(9.450671661020844e-05, Ponta Pora, Brazil)
(9.450671661020844e-05, Porter County Municipal Airport, United States)
(9.450671661020844e-05, Santa Cruz, Brazil)
(9.450671661020844e-05, Base Aerea De Santos, Brazil)
(9.450671661020844e-05, Paulo Afonso, Brazil)
(9.450671661020844e-05, Campo Fontenelle, Brazil)
(9.450671661020844e-05, Chile Chico, Chile)
(9.450671661020844e-05, Teniente Vidal, Chile)
(9.450671661020844e-05, Maria Dolores, Chile)
(9.450671661020844e-05, Chaiten, Chile)
(9.450671661020844e-05, Chachoan, Ecuador)
(9.450671661020844e-05, General Manuel Serrano, Ecuador)
(9.450671661020844e-05, Reales Tamarindos, Ecuador)
(9.450671661020844e-05, General Ulpiano Paez, Ecuador)
(9.450671661020844e-05, Tarapoa, Ecuador)
(9.450671661020844e-05, McCarthy Airport, United States)
(9.450671661020844e-05, Baracoa, Colombia)
(9.450671661020844e-05, Aguas Claras, Colombia)
(9.450671661020844e-05, Otu, Colombia)
(9.450671661020844e-05, Farfan, Colombia)
(9.450671661020844e-05, Bermejo, Bolivia)
(9.450671661020844e-05, Seward Airport, United States)
(9.450671661020844e-05, Teniente Jaime A De Montreuil Morales, Peru)
(9.450671661020844e-05, Juanjui, Peru)
(9.450671661020844e-05, Michigan City Municipal Airport, United States)
(9.450671661020844e-05, Moises Benzaquen Rengifo, Peru)
(9.450671661020844e-05, Chachapoyas, Peru)
(9.450671661020844e-05, Pisco Intl, Peru)
(9.450671661020844e-05, Capitan Montes, Peru)
(9.450671661020844e-05, Nueva Hesperides Intl, Uruguay)
(9.450671661020844e-05, Oswaldo Guevara Mujica, Venezuela)
(9.450671661020844e-05, Anaco, Venezuela)
(9.450671661020844e-05, Ciudad Bolivar, Venezuela)
(9.450671661020844e-05, General Jose Francisco Bermudez, Venezuela)
(9.450671661020844e-05, Antonio Jose De Sucre, Venezuela)
(9.450671661020844e-05, Guiria, Venezuela)
(9.450671661020844e-05, Guanare, Venezuela)
(9.450671661020844e-05, La Fria, Venezuela)
(9.450671661020844e-05, Alberto Carnevalli, Venezuela)
(9.450671661020844e-05, General Bartolome Salom Intl, Venezuela)
(9.450671661020844e-05, San Antonio Del Tachira, Venezuela)
(9.450671661020844e-05, Sub Teniente Nestor Arias, Venezuela)
(9.450671661020844e-05, San Fernando De Apure, Venezuela)
(9.450671661020844e-05, Santa Barbara Del Zulia, Venezuela)
(9.450671661020844e-05, Tucupita, Venezuela)
(9.450671661020844e-05, Valle De La Pascua, Venezuela)
(9.450671661020844e-05, Lethem, Guyana)
(9.450671661020844e-05, Canefield, Dominica)
(9.450671661020844e-05, Diego Jimenez Torres, Puerto Rico)
(9.450671661020844e-05, Fernando Luis Ribas Dominicci, Puerto Rico)
(9.450671661020844e-05, Mustique, Saint Vincent and the Grenadines)
(9.450671661020844e-05, Provideniya Bay, Russia)
(9.450671661020844e-05, Vitebsk, Belarus)
(9.450671661020844e-05, Minsk 1, Belarus)
(9.450671661020844e-05, Great Barrier Island, New Zealand)
(9.450671661020844e-05, Turkmenbashi, Turkmenistan)
(9.450671661020844e-05, Al Udeid AB, Qatar)
(9.450671661020844e-05, Bryansk, Russia)
(9.450671661020844e-05, Migalovo, Russia)
(9.450671661020844e-05, Kurumoch, Russia)
(9.450671661020844e-05, Akola, India)
(9.450671661020844e-05, Bilaspur, India)
(9.450671661020844e-05, Daman, India)
(9.450671661020844e-05, Kandla, India)
(9.450671661020844e-05, Kolhapur, India)
(9.450671661020844e-05, Keshod, India)
(9.450671661020844e-05, Nasik Road, India)
(9.450671661020844e-05, Sholapur, India)
(9.450671661020844e-05, Colombo Ratmalana, Sri Lanka)
(9.450671661020844e-05, Amparai, Sri Lanka)
(9.450671661020844e-05, Kankesanturai, Sri Lanka)
(9.450671661020844e-05, China Bay, Sri Lanka)
(9.450671661020844e-05, Kirkuk AB, Iraq)
(9.450671661020844e-05, Cooch Behar, India)
(9.450671661020844e-05, Dhanbad, India)
(9.450671661020844e-05, Gaya, India)
(9.450671661020844e-05, Jamshedpur, India)
(9.450671661020844e-05, Kailashahar, India)
(9.450671661020844e-05, Lilabari, India)
(9.450671661020844e-05, Dibrugarh, India)
(9.450671661020844e-05, Rourkela, India)
(9.450671661020844e-05, Ishurdi, Bangladesh)
(9.450671661020844e-05, Kullu Manali, India)
(9.450671661020844e-05, Gwalior, India)
(9.450671661020844e-05, Jaisalmer, India)
(9.450671661020844e-05, Kota, India)
(9.450671661020844e-05, Pathankot, India)
(9.450671661020844e-05, Pantnagar, India)
(9.450671661020844e-05, Satna, India)
(9.450671661020844e-05, Balkhash Airport, Kazakhstan)
(9.450671661020844e-05, Bellary, India)
(9.450671661020844e-05, Cuddapah, India)
(9.450671661020844e-05, Pattani, Thailand)
(9.450671661020844e-05, Orchid Beach, Australia)
(9.450671661020844e-05, Nhatrang, Vietnam)
(9.450671661020844e-05, Bamburi, Kenya)
(9.450671661020844e-05, Kyaukpyu, Burma)
(9.450671661020844e-05, Mong Hsat, Burma)
(9.450671661020844e-05, Putao, Burma)
(9.450671661020844e-05, Pitu, Indonesia)
(9.450671661020844e-05, Pinang Kampai, Indonesia)
(9.450671661020844e-05, Japura, Indonesia)
(9.450671661020844e-05, Balti International Airport, Moldova)
(9.450671661020844e-05, Malacca, Malaysia)
(9.450671661020844e-05, Paya Lebar, Singapore)
(9.450671661020844e-05, Seletar, Singapore)
(9.450671661020844e-05, Melbourne Moorabbin, Australia)
(9.450671661020844e-05, Perth Jandakot, Australia)
(9.450671661020844e-05, Woomera, Australia)
(9.450671661020844e-05, Sydney Bankstown, Australia)
(9.450671661020844e-05, Camden, Australia)
(9.450671661020844e-05, Zhongchuan, China)
(9.450671661020844e-05, Hohenems, Austria)
